governorate,year,month,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,image_count
Gafsa,2011,5,40.741541670797176,43.18689824287299,1.96561483473863,17.71614828680237,20.686586564418903,2.471140826538034,4
Gafsa,2011,6,45.639719899539315,49.019752732653814,3.8253053794689778,23.93367716628561,25.822055952017887,1.6938630913792956,4
Gafsa,2011,7,46.421106178556734,48.481132234017366,1.5180254370251591,26.010768289346746,27.14746418756866,0.8449549536991783,4
Gafsa,2011,8,46.12974247044401,47.947402044188074,1.9245616275644193,25.96287573323527,26.7757860397359,0.786045540524593,4
Gafsa,2011,9,39.47475042663473,44.15373895014879,3.904814924860977,21.92974899494592,24.762196363893143,2.7826499358651566,4
Gafsa,2011,10,30.56583554823195,35.157877309582055,3.5783962154607782,14.778209418853478,16.539043568015583,1.3750504530424639,3
Gafsa,2011,11,24.433687097341927,27.079038658152275,2.4757535945165903,11.028123313298236,12.181504958153461,0.921273533138489,4
Gafsa,2011,12,18.822022595581675,21.10806513099424,1.6499275992595024,6.563686011697732,7.920887532223643,0.9809566357119983,4
Gafsa,2012,1,17.466752151043362,18.86016386774676,1.0480670324534767,4.752355238811263,5.78116419492928,0.7805558928452955,4
Gafsa,2012,2,19.63512499728781,26.02733423361683,4.703842722487419,4.668358206002379,7.942673607698545,2.612039918263135,4
Gafsa,2012,3,26.66516651130098,31.325714200013508,3.9299335448039154,10.139257066224872,13.739532878000915,2.7641263404689993,4
Gafsa,2012,4,34.54216928518939,38.43047873293211,3.208156659366642,14.871760013631835,17.445248307607624,2.415981747464927,4
Gafsa,2012,5,42.431658365140436,43.567047487396614,1.0702518963739573,18.957412364544446,20.73996787315701,1.398170493123229,3
Gafsa,2012,6,46.57229804358525,48.773624661808924,1.626976685024943,24.9662873074081,26.53535412494447,1.392519721364446,4
Gafsa,2012,7,47.68272741835247,49.08350833549266,1.0183374456063083,27.469158651974553,28.201694375058278,0.70044748823806,4
Gafsa,2012,8,46.91297726826948,48.53603594921824,1.643294899275678,26.10568051171492,27.71570702242325,1.9923229531694737,4
Gafsa,2012,9,40.496324582374655,41.979836089706616,1.2444479231021313,21.865712578992966,23.92431140870953,1.6588717736973857,4
Gafsa,2012,10,34.157629738028625,38.80680550857728,2.835904529286462,17.15762444028344,21.017003022076114,3.068844698845637,4
Gafsa,2012,11,24.54347782967022,27.863026922132736,2.956221861912304,9.839040811003915,11.30822873920759,1.2820588416018677,3
Gafsa,2012,12,19.678697739633517,21.23729777554264,1.2186952845409018,5.7317645065395855,7.143438976229734,1.147047588506165,4
Gafsa,2013,1,18.707095090519864,20.403031729884386,1.2077182978840384,5.421328479631511,6.4275084614301585,0.7996633788207816,4
Gafsa,2013,2,20.79587163898808,22.910596637722396,1.7231311546739014,5.1921194653950575,6.774569661555562,1.2624844988973452,4
Gafsa,2013,3,30.433733206374594,34.25587851024367,2.8988255753466787,12.155359715551274,13.96061000157003,1.8156556217978106,4
Gafsa,2013,4,34.768372668258415,36.629298289504256,1.5315537725363275,14.577949817284177,16.084026662173784,1.2584216047170904,3
Gafsa,2013,5,39.431106667840986,42.23561303726088,2.007174750799812,18.363842733764212,19.782384283162134,0.9248840897432777,4
Gafsa,2013,6,43.3144397522775,46.834217010846245,2.406637585725991,21.87073970449765,23.281934949844032,1.3475491612069483,4
Gafsa,2013,7,46.74447115795742,48.04539031072134,0.945848723549873,25.740620510549277,26.641977462281535,0.8286133682685012,4
Gafsa,2013,8,42.960257655068034,48.03399177831922,4.778558520610938,23.995833491818868,25.985265138992958,1.898934689226574,4
Gafsa,2013,9,37.46987906377339,39.12390018001428,1.296046885377568,22.159111085015983,23.839193084836392,1.2521083425553865,4
Gafsa,2013,10,33.190384591765905,35.221946071492965,1.5592318135492966,17.651118671619695,19.16320872321856,1.4693372382404482,3
Gafsa,2013,11,24.057022245991536,30.13185153748062,4.377425768439731,9.259808598302142,15.080366312382155,4.174045048069354,4
Gafsa,2013,12,17.44597973468861,19.36785899332487,1.752748476022913,5.817721993676761,6.8303209110391645,0.825380157894476,4
Gafsa,2014,1,17.45767030821947,18.885513738043933,0.9939075036207549,5.113070721600958,6.020407522897451,0.7967632230952716,4
Gafsa,2014,2,22.294355897430687,25.799691133867764,2.412329785579918,7.611023557557487,9.018416492545219,1.010495590809,4
Gafsa,2014,3,25.954248220812815,29.49046085490335,2.5590254450288463,9.865416640606922,12.660170309283064,2.475409994094275,4
Gafsa,2014,4,35.75074021789173,36.921449469041065,0.9352686078986491,14.967512117590477,16.315777156031842,1.226156920610587,3
Gafsa,2014,5,39.24328267962792,41.30188145190711,1.7449474251034676,18.586933633030707,20.318553773000147,1.5449378773722147,4
Gafsa,2014,6,43.51640737994124,44.60008556521509,0.9224961770315759,22.248285009047503,23.854249703557468,1.1729220331768329,4
Gafsa,2014,7,44.50542958962649,46.799561035257874,1.6518393456969125,24.86616120603943,25.80486735498355,0.7555068427032693,4
Gafsa,2014,8,45.290502118601694,46.78334562075498,1.2319028710686637,26.25617368704767,27.273806437366652,0.845802519646401,4
Gafsa,2014,9,39.22391968119067,43.61142985937125,3.5557581309101565,22.636893992480257,25.333509956513236,2.4866326244277155,4
Gafsa,2014,10,33.56196331699697,35.59254314744347,2.115287823356338,17.44248582457841,19.121463611489347,1.7362652993431749,3
Gafsa,2014,11,24.805438690317395,26.975357094688523,1.8530788823349293,11.506675448258989,12.693811883315423,1.0010735681729812,4
Gafsa,2014,12,18.156455125595024,20.826952055654207,2.185605853974648,5.566125408144811,7.198402443699291,1.9455629559302268,4
Gafsa,2015,1,16.52233418043367,19.17057275213151,1.8226896327244986,4.5753306158899925,6.085151020838838,1.0733134779934599,4
Gafsa,2015,2,18.509445434359066,21.556049376885653,2.4753295361857433,5.444517413066558,8.3240977403142,1.961089941431986,4
Gafsa,2015,3,25.513902939153017,30.27887110162598,3.093894032896552,10.49615755980658,13.463649062211836,2.0825641268293644,4
Gafsa,2015,4,32.03463305863911,34.85777910380958,2.0634453335179628,13.725845915389547,16.55544198341452,2.3485039765444733,3
Gafsa,2015,5,41.27294726875024,44.76512387618788,2.8412333321993866,19.84807024933516,23.007857767986366,2.181339029360944,4
Gafsa,2015,6,44.403227798930544,47.934278686216125,2.4988112925959878,22.95658208852988,24.91724005699524,2.111409690869858,4
Gafsa,2015,7,49.1598670443941,51.309004055104474,1.453373551347422,27.460066863912047,29.405677984454307,1.4758564610215323,4
Gafsa,2015,8,43.333306816243045,47.342438138489435,2.7376974357595207,25.251084333069088,27.597942975811193,1.5432540926310712,4
Gafsa,2015,9,38.73918260351221,41.393691042818496,1.7583267528544855,22.04635473931572,24.297370113058868,1.8109681840858651,4
Gafsa,2015,10,32.86931931597186,35.73870791036823,2.3165418589893836,16.164252076232472,17.67812758496426,1.383543418736984,3
Gafsa,2015,11,25.423275550966306,28.769468713662807,3.11647487984108,10.939181837675887,14.348023580107169,3.13054300772893,4
Gafsa,2015,12,20.285548934615004,21.393547312317832,0.8011554199318504,6.4655507151849925,7.630992941114437,0.9878351105509678,4
Gafsa,2016,1,20.268730096227323,22.162137777397742,1.7370729107128995,6.415160515084641,8.143652380836931,1.3454635545424685,4
Gafsa,2016,2,23.55777843015703,25.487772453795618,1.5730746599248295,7.104723868416267,7.922173839789562,0.6840882374847772,4
Gafsa,2016,3,29.650796684863856,35.22995228838356,3.9217365218696045,10.269885215284464,13.165764294232659,2.8981895489944502,4
Gafsa,2016,4,34.812141723583224,37.35265296840384,2.055683423892349,15.423475836367944,16.821454795859818,1.0602681081439036,4
Gafsa,2016,5,37.460693009742094,41.515073199082224,3.730594996848511,18.985863572176438,22.456571413619244,2.6169687613801362,3
Gafsa,2016,6,43.00855211581467,45.98158043559939,2.3871247387683323,23.38037826368689,25.430322357619225,1.7258544227801043,4
Gafsa,2016,7,47.083792528924164,49.22226732290354,1.3735530244245808,26.08507295656727,27.613941981925617,1.0114523584280688,4
Gafsa,2016,8,45.12694261033652,46.47358456601119,0.943084487874457,25.736804657647742,26.37806031047878,0.5000180552635096,4
Gafsa,2016,9,36.93642337103377,41.86073365013438,3.526349020040625,21.757239035170755,24.006853611621388,1.7152502093358704,4
Gafsa,2016,10,31.949844175664268,33.54128959640834,1.7662316519246903,16.82521057952132,19.075988765177772,2.2324613548062677,4
Gafsa,2016,11,23.005142715767033,25.722752863271232,2.023410078043014,9.820046964216873,10.744935446361438,0.7903224406665186,3
Gafsa,2016,12,17.605686897940807,19.38215428542982,1.3662196850193444,7.749639399482017,8.99937516672897,1.0063831284489064,4
Gafsa,2017,1,15.100349398031211,17.897306191235398,1.7709182177870353,3.526441644744599,4.666939700157997,0.8293007689087711,4
Gafsa,2017,2,21.346163120630635,24.697181308823097,2.2033828642178945,8.097710259359024,9.970436186457428,1.4347478261050604,4
Gafsa,2017,3,28.48786775364412,31.380211162408088,1.9945214018098836,10.943944107121796,12.350989350191949,1.346870286014618,4
Gafsa,2017,4,32.957982127076974,35.23403821354157,1.9535759684850484,13.831799934279992,15.339781230282306,1.1720084976989413,3
Gafsa,2017,5,40.37953078258702,42.17869814169759,1.7676921839458903,19.22181725565875,20.42661043299124,0.961789740445274,4
Gafsa,2017,6,45.751692994425404,47.465642985724436,1.3625550267310267,24.16738670192923,26.12220624318469,1.547149014794556,4
Gafsa,2017,7,47.965372826247595,50.00415840307781,2.2540020529811566,26.959152410406677,28.037045942959683,0.9663354634669838,4
Gafsa,2017,8,46.48023987702353,49.26934343982301,1.7293049776831222,26.07461796882273,27.86234017097715,1.2993406001957042,4
Gafsa,2017,9,37.765142334976055,41.57221986231121,3.9508975695824455,20.186722307527944,22.242301036729902,1.746795583269614,4
Gafsa,2017,10,30.46612786236729,32.07337076997651,1.232443317397933,15.425390710658085,17.78526429657278,1.8169127480210407,3
Gafsa,2017,11,23.013559865655257,28.275191878218372,3.405377832461624,8.838448144994981,11.658619762582198,1.9765771679487636,4
Gafsa,2017,12,16.87420227487498,19.611516271261056,1.764949672168277,5.038451459365371,6.348386944018633,0.880083938395307,4
Gafsa,2018,1,20.14619032271925,21.39357873714402,1.058380927093132,6.628474751432872,7.888521756777952,1.0460688635522075,4
Gafsa,2018,2,18.903743743009095,23.137185818749543,2.8205171171889325,6.165621500463846,10.313345633519116,2.5381396301532435,4
Gafsa,2018,3,28.461031222304904,32.19268562707761,2.9727642031019066,11.664819073244162,14.156810618408674,2.051827850154269,4
Gafsa,2018,4,33.91037322618425,37.795647755184355,3.135926360363576,15.173708869791309,17.93705641790174,2.3425442678116553,3
Gafsa,2018,5,38.00529828269653,41.404364498200536,2.4015792543816317,17.96291741388923,21.657394407095644,2.6521788933971004,4
Gafsa,2018,6,44.825250522151606,46.50806713067861,1.661401793754192,23.743904653775903,25.14349125733767,1.0379189437733416,4
Gafsa,2018,7,45.29144312961662,47.99856674967491,2.69052925815993,26.183479842118548,27.776632450792064,1.4071295851050873,4
Gafsa,2018,8,42.519929064390354,44.883067502960394,1.6661400813556906,24.816289530461294,25.801303670782172,0.7193246665752728,4
Gafsa,2018,9,37.579099327297556,40.65396210640784,2.8345309613154708,20.896726357243203,23.986890720656472,2.890247980409722,4
Gafsa,2018,10,29.05026600906836,30.985911139135023,1.578357736257358,15.165696751704294,17.443784887577287,2.3029969407183524,3
Gafsa,2018,11,22.974618481507864,24.776502581932853,1.852994298411554,10.02637846961186,12.509082502294323,1.6290122718482476,4
Gafsa,2018,12,19.4899606211103,21.985604336506857,1.7778718961448052,6.6020932035836335,9.306877761000237,1.8831996968642688,4
Gafsa,2019,1,17.152811047702667,18.41800475329221,1.011010713308465,4.573221568708374,5.668927105550551,0.8782712479344019,4
Gafsa,2019,2,21.92494766570895,25.23337255692829,2.0447447015753375,6.221624613731206,8.04263513717625,1.1542475387236835,4
Gafsa,2019,3,27.75686938147208,30.20663305920662,2.152296002945406,10.123455008450422,11.885234556587054,1.3396948171940561,4
Gafsa,2019,4,33.02802747736429,37.08704708745988,3.2285967143567427,14.23503443924391,16.70567853755859,2.2084776633811054,3
Gafsa,2019,5,39.31763244398416,42.298807860546255,2.1686246659465436,17.268827589346525,18.432488977272108,1.1957133998773704,4
Gafsa,2019,6,45.96768648226167,49.687287321873825,3.253472789144686,25.300609227224218,27.71061116308876,1.9549106676288526,4
Gafsa,2019,7,47.28099063935028,49.65862803361664,1.70369363797233,26.911782442005972,28.14569982781438,1.0058772863485035,4
Gafsa,2019,8,44.824287097653894,48.585112694974384,3.770118627967112,26.041834833734704,28.427763961519165,1.9449688073134994,4
Gafsa,2019,9,38.581261211528,40.07767147824763,1.2458378416404934,22.201094503803976,23.862204762567213,1.5559670648182138,4
Gafsa,2019,10,32.40175705736082,35.127234036668995,3.0711599669036267,17.554756938372684,19.152114968232652,1.9069197028959257,3
Gafsa,2019,11,21.16010818504824,26.490732173771768,3.196364114017866,8.830972433713633,12.912851558328455,2.755475813119873,4
Gafsa,2019,12,19.360202000024792,21.19842489121915,1.487343529181541,7.058269207286852,8.683244572878063,1.2562410527926058,4
Gafsa,2020,1,18.107904047914154,21.852047719275124,2.3377244494286993,5.523206366143898,7.439316180296655,1.5768805547664275,4
Gafsa,2020,2,25.344214758010594,27.588790488820774,1.841550360802782,8.680320479192417,10.589765449794944,1.3362695297527203,4
Gafsa,2020,3,25.76381645918886,29.679682182089483,2.7435594053346497,9.810104162279062,11.01723513862276,0.9424174243495476,4
Gafsa,2020,4,34.94269651046587,41.35021505541059,4.26604099891617,16.69889938652245,19.26021750183279,2.36690283656853,4
Gafsa,2020,5,39.64228457124435,40.98461708811094,1.1137083889326393,19.124435421755425,20.274740451613745,1.0975316092293614,3
Gafsa,2020,6,43.47049570897505,44.89386599392173,1.2624786689965046,23.25182940905928,26.187930820283295,2.020439246042357,4
Gafsa,2020,7,47.57233475268386,50.12826138086288,1.829508623381328,26.222972486045897,27.191108216532644,0.8374445237303394,4
Gafsa,2020,8,46.503019887073236,47.74037249863949,1.1405775597751184,26.545128462698056,28.08335783159323,1.290643249252808,4
Gafsa,2020,9,37.89682790504141,40.69423565471144,2.2007667432844227,21.724336602604353,23.545813239697136,1.5104394567244748,4
Gafsa,2020,10,31.740301682159966,34.07797573659641,1.7303986454192692,14.740067204283955,16.160627096743518,1.0390854725454008,4
Gafsa,2020,11,24.72409141790805,28.185640645668446,3.4377096544349075,11.083659086161305,12.2796110018376,1.1498251926241254,3
Gafsa,2020,12,17.19757421487933,19.331827779529256,1.8574571129556077,5.903675970729755,8.839652459122394,2.403441071401721,4
Gafsa,2021,1,18.90111937647284,22.3639327621044,2.2348076174797216,5.886168132605476,8.516445484563897,2.032515569352549,4
Gafsa,2021,2,22.862312373238105,24.0399650310526,0.9219354223562949,7.583220304368951,9.68510641511485,1.8588068007918601,4
Gafsa,2021,3,28.314073118669388,30.425213436516987,1.7112203989392156,9.867821899181036,11.919124550975205,1.3923600163101904,4
Gafsa,2021,4,32.186799000384696,37.54100008466736,4.403845970258934,11.78277704526929,14.965778070781178,2.4534562514717697,3
Gafsa,2021,5,40.68252026594988,42.8866622120507,1.933163774840912,19.000766768310122,20.26011163769465,1.1637013517452017,4
Gafsa,2021,6,43.32509661878918,46.02280054936014,2.389655247053181,24.3547329761982,27.20848748984738,2.4177439623150825,4
Gafsa,2021,7,46.77751379463051,49.28259344163098,2.356450715339867,26.391046419905678,27.960404119179454,1.491037495087149,4
Gafsa,2021,8,44.17162893858021,49.244115252442995,3.793632978548733,26.623791850307875,28.901468853214965,1.5672482570733182,4
Gafsa,2021,9,39.514642284132904,42.44877276395942,2.2781098505766613,23.205551306581032,24.54177441348622,1.255712563058328,4
Gafsa,2021,10,30.93283306763071,32.213607464523626,1.0474825817156534,15.391736155696286,15.944577477343033,0.5005623287849741,3
Gafsa,2021,11,23.431984273972105,29.172431386364156,4.729538941301911,9.150512376556732,13.07631749625905,2.541816098027878,4
Gafsa,2021,12,18.441212304355428,22.733035563321668,2.6436286450082367,6.24437017390021,9.94028319358947,2.2709258119456357,4
Gafsa,2022,1,17.40429690461643,19.198326447186453,1.3874325097021387,3.9217612836441806,6.314707290891535,1.5164105426418872,4
Gafsa,2022,2,21.909245431891357,25.642772851605145,2.3187084081932157,6.868553345408076,8.618548275995595,1.1225526688567895,4
Gafsa,2022,3,23.956024080879153,26.34339319622308,1.9115714718388075,9.947962710993293,11.716544158347785,1.4680051701306638,4
Gafsa,2022,4,31.703375355068026,33.41857512282105,1.541061166610397,13.397233879247164,14.11157537682357,0.6392544221695661,3
Gafsa,2022,5,40.102197523284524,43.890486748687756,3.658457873944388,19.53888091284309,23.893825864086963,3.130960419772924,4
Gafsa,2022,6,47.96882832327324,49.41979569608365,1.1157108671499052,26.577859780434746,28.86605903068065,1.4195002543963662,4
Gafsa,2022,7,47.2490805813211,48.89103591305385,1.0781981101109506,27.368340604525788,28.3808209980468,0.8201119863156769,4
Gafsa,2022,8,44.948581553720715,47.49615339450671,1.966817456723206,27.070025553412602,28.01567458499104,0.7584891092468851,4
Gafsa,2022,9,38.57887674541602,43.20118009880133,3.7750876792484793,22.31079455612171,26.382482701667048,3.448811728321866,4
Gafsa,2022,10,33.0245611394966,33.8519765985882,0.827415459091379,15.853099642567088,17.245795991356214,1.392696348789198,3
Gafsa,2022,11,25.129287433771083,27.7550750455993,2.606577202686992,10.997274151612642,12.811658665802122,1.6884178044878424,4
Gafsa,2022,12,20.27995301380078,21.2798521297276,0.7940474547845863,8.469034899171247,11.172102085160242,1.8348907189281352,4
Gafsa,2023,1,17.266307759498417,19.334207191120036,1.6929253711414392,4.402688413871682,6.571530447746341,1.5860531557572466,4
Gafsa,2023,2,20.44059784604215,23.750591038606373,2.612152417032452,6.480363514951472,8.546604374373253,1.3935643627411345,4
Gafsa,2023,3,30.62706294453064,32.760552504264275,2.1277373087535656,12.193122375148484,14.099870058811952,1.3983595379383076,4
Gafsa,2023,4,34.44750679928118,39.72422240999397,3.779232851961736,15.438002350834582,18.614520043856952,2.3039680371032665,3
Gafsa,2023,5,33.23904904161944,35.911968574322856,2.141438593431563,16.099483794260536,17.474372713924826,1.0699458956064893,4
Gafsa,2023,6,40.046655208901335,44.50360811548481,4.1087247032284795,23.63237787140839,26.666582871384993,2.7647532481362864,4
Gafsa,2023,7,47.317409481311564,48.55852216947874,1.1744145626152716,28.947026277978974,29.655760911788107,0.5136616349974026,4
Gafsa,2023,8,42.57819442334828,44.86449933648786,2.5353919165089263,25.841015501382575,27.69651326109787,1.8395039144556533,4
Gafsa,2023,9,38.91396410821948,41.279048494896784,1.9970038295395445,22.70126624690323,24.748094071106255,1.7011859384198451,4
Gafsa,2023,10,34.30220060719498,35.71722102170264,1.300288070237137,18.745148343247354,19.467729762663044,0.6669644137161455,3
Gafsa,2023,11,24.93901458322959,28.41929185222254,4.22531155592411,12.516330021941265,15.870104255881273,2.763137530493266,4
Gafsa,2023,12,16.503014300721,17.968005080899967,1.165955220744672,7.163443201094633,8.596523429705384,1.1717917927456427,4
Gafsa,2024,1,17.138959921646425,20.614256111056484,2.698581081802342,6.751919947957187,8.467308152627838,1.383127354124941,4
Gafsa,2024,2,20.411167732668623,22.07697125687828,1.4109609115895556,8.178662055905194,9.441912238535963,0.9314789680450591,4
Gafsa,2024,3,27.881074332520345,31.46036595499189,2.599853514417985,13.502491636426843,16.757454227439055,2.0812378897569594,4
Gafsa,2024,4,31.742588757264173,35.86738994397049,3.383538499372885,14.317903573521,17.36486763579026,1.8939443934251348,4
Gafsa,2024,5,37.05309487310736,39.85794392034274,2.2297847362420162,19.563991334417718,22.29614377900335,3.4996570067192794,3
Gafsa,2024,6,39.85784291926674,40.81109630351994,0.8107289407932793,24.0308174879625,26.099044801863133,1.3315708698157152,4
Gafsa,2024,7,44.111907345691264,45.91851294540294,1.6063041020995756,28.14376379516251,29.055061686006187,0.9958234766601958,4
Gafsa,2024,8,42.772786964271035,46.84208066301004,2.65446877159348,27.191168075167564,29.285808185175938,1.4783353900363596,4
Gafsa,2024,9,35.902759277152484,40.194214721845974,2.6706597373747676,22.491235992105118,25.606750810829425,2.085643954431171,4
Gafsa,2024,10,28.540642395037533,33.71510994221784,3.6842029603161413,18.079416615504474,21.00729587371513,1.9170368548473462,4
Gafsa,2024,11,21.87380321801688,23.30067421270935,1.5044313919811791,12.272806396663915,13.845792281303702,1.579094134891346,3
Gafsa,2024,12,15.605329628811806,17.361152281916365,1.4009478601502714,6.739434921125223,8.311731062883267,1.093867778423326,4
Kebili,2002,1,18.873768365153193,22.554310161728772,2.4168700219238444,2.6665491261940315,4.256621258997509,1.3215738426789976,4
Kebili,2002,2,25.51002128857083,27.949658281044236,2.065931234796621,6.103387066617159,7.9815013730484035,1.5787208317292651,4
Kebili,2002,3,28.818682657478835,31.25890752005268,2.5260931689655446,8.406238306570845,10.09321860158394,1.4293129524933776,4
Kebili,2002,4,36.61150476155332,39.85816493551217,2.5563471056404947,13.89838657574678,15.221824452648587,1.2333991689446626,3
Kebili,2002,5,39.478844892073106,42.85164422103746,2.3264716381142176,19.145853291496138,21.480606521702136,2.1612133954515436,4
Kebili,2002,6,47.22844684064161,49.69892515211488,2.021512097812623,25.53591110446329,27.53851574232081,1.5940471157125073,4
Kebili,2002,7,42.95008696618502,46.08068097116752,2.302177742941542,25.457672653573038,27.065384772149226,1.2900994494790758,4
Kebili,2002,8,42.75608708930422,45.02774288092779,1.7113471179007382,25.411530456443714,26.358722576728994,0.7628489279381447,4
Kebili,2002,9,38.84225237382381,41.32576461880336,1.9703062237026792,21.67005845326544,24.916485403835996,3.4584895358193144,4
Kebili,2002,10,35.05045393813994,36.888783742395525,1.4541468594349416,15.078846355928475,16.345022167988056,1.026931180311221,3
Kebili,2002,11,24.60679561547442,28.209805576353997,3.1659825700931203,8.450169051275585,10.808406998037311,1.839548547629829,4
Kebili,2002,12,20.37271910288948,22.14951972022153,1.694795588067839,4.621480447832746,6.324705630600526,1.2898653862408382,4
Kebili,2003,1,17.567793120433617,20.609117800925837,2.35148139308324,5.526448008504907,6.986331731621132,1.3096073561071058,4
Kebili,2003,2,22.00149433106672,24.727005584552185,2.0314183399406187,5.280635571860975,8.006048527292341,2.118662302405964,4
Kebili,2003,3,28.75206766670861,31.04541318404387,1.7631270432038975,7.554883119103778,9.181885671570297,1.441409548090604,4
Kebili,2003,4,36.124524255811174,39.52822551392809,2.5557489079292197,15.712999034064444,18.95030904296167,2.8507861995599746,3
Kebili,2003,5,41.24123773368867,43.43370823051002,2.3999260340849635,19.488897340774646,22.064402283958717,2.4835320448456035,4
Kebili,2003,6,47.26047204286097,51.21551299198068,3.492823513536561,25.27656350020708,27.176080430402425,1.6691078336589034,4
Kebili,2003,7,47.37751963184002,48.76483765783954,1.3852540556104849,27.532343809801603,28.49538814011994,0.9825421152778373,4
Kebili,2003,8,46.72686080250148,48.73522287260758,1.5737534967442481,27.083135793187445,28.122086291573492,0.8102860553867355,4
Kebili,2003,9,41.10414644321526,43.4870907533721,1.6868334757464005,23.74756946361373,25.28142619252276,1.25556634268951,4
Kebili,2003,10,34.84514423961893,36.77690902975262,2.1152710996453736,18.522017925789132,20.12751948197473,1.354751585784413,3
Kebili,2003,11,25.903615806089842,29.23686650930121,3.3976305334101933,9.924968785096695,12.384050866681992,2.1667470420182218,4
Kebili,2003,12,16.060434282949224,19.380408818144552,2.5436727759315696,5.848251974861249,9.844556873429793,3.2027997201915595,4
Kebili,2004,1,17.157294833951248,19.466093566506846,1.8967127539202029,4.629959972215124,7.2501050859269185,2.25675698843575,4
Kebili,2004,2,22.258699503390158,24.786730256923743,1.8662059059522023,6.495908369285704,10.080282018445871,2.4926448838312463,4
Kebili,2004,3,28.759140673911027,31.146975219030534,1.7986288382931548,9.41991537274289,12.568100762688687,2.453745835393734,4
Kebili,2004,4,35.63946374910559,37.473553754459175,1.6935363893643438,12.53946178188205,13.985513798425522,1.3333944901314727,4
Kebili,2004,5,38.00571366655333,39.961396312500334,1.4516521517652816,15.445785855313305,16.52227577593588,1.0107350221788616,3
Kebili,2004,6,44.854511764132326,48.66382163533971,3.6921100633018624,23.822445912959477,26.607360475952373,2.3460134556700543,4
Kebili,2004,7,47.32637697392225,48.86720199671148,1.2370768932594172,26.490616841628203,27.378934876640262,0.9361317365245561,4
Kebili,2004,8,46.48866225632558,48.538697633102906,1.4578001690219144,26.939057462352586,28.278152332876,1.1056750051528026,4
Kebili,2004,9,41.147510626115526,43.244728478600265,1.793330395167803,22.063232355497725,24.538052753152815,2.6000349575852577,4
Kebili,2004,10,35.134863037543646,39.01510189892802,4.116014291224214,15.747493233785413,18.867625142209775,2.842061432253888,4
Kebili,2004,11,22.994860745714632,25.61188794759159,2.435622849369517,7.598506055463247,9.036250387905024,1.3480170092061978,3
Kebili,2004,12,18.074044381242256,20.884809565735324,2.9731109477618647,6.254002473479363,10.078335735392901,3.371269882231174,4
Kebili,2005,1,17.55897663726015,18.81866240703271,1.0951765785642587,1.6327504104096238,2.888394729701358,1.227905625820659,4
Kebili,2005,2,20.954140780507736,23.664023879306715,2.2868551544650306,5.466386460335409,7.821645383656387,1.8663711996986778,4
Kebili,2005,3,30.46351025428708,33.89440111095072,3.5841839243418616,9.375693308704161,12.201709327089679,2.7661426323711593,4
Kebili,2005,4,35.140793173877334,37.2831249116037,2.06672820849197,10.878148915674256,13.701269996043875,2.6018509168805175,3
Kebili,2005,5,42.57071435943225,44.320391392530546,1.720341309104276,19.66913096949363,22.323849779773695,2.755011720304762,4
Kebili,2005,6,45.50007164678703,49.17738036253439,3.2432175086617243,24.909987555320736,27.335778150284852,2.1415083248903843,4
Kebili,2005,7,45.50635186095295,47.3245469831951,1.4304295111407932,26.59271916267887,28.344485025320715,1.2803583751608618,4
Kebili,2005,8,45.53625581854424,49.61400994372721,2.7525189703020008,25.823024265671425,27.00993546636227,0.8962718983459176,4
Kebili,2005,9,38.89325775821628,43.540211121048806,3.3881480041189223,23.030858040629955,25.528187874635968,2.2348368794755045,4
Kebili,2005,10,35.154049413575514,36.52877514004307,1.3076278590374235,17.213519679426636,18.05526543240234,0.7435796422780009,3
Kebili,2005,11,26.338348108361807,31.03535985904844,4.48577574783922,8.849558011026884,12.06276310543897,2.6195371468684416,4
Kebili,2005,12,15.200865015054926,16.66418326078111,1.0945433441673824,4.807951085588001,6.771217059986664,1.3783470708010042,4
Kebili,2006,1,14.974808137581853,16.99419189556003,1.5815862690053348,3.1383168311962386,5.974107351784913,2.4332587500547365,4
Kebili,2006,2,21.911029696675776,26.51673441274119,2.9336430386847643,5.969703678468623,7.7274224673903325,1.5888704119194317,4
Kebili,2006,3,31.358526232889034,35.95881060912284,3.6739562941451,11.211549339641566,13.879966926192363,2.218967250159673,4
Kebili,2006,4,35.896239911652955,37.0749648398079,1.0995267542724354,14.774969814168598,16.46730691466678,1.5526971134555299,3
Kebili,2006,5,42.23838266676739,47.01187489434246,3.4356561033953463,19.07292132645647,22.741970693274443,3.009587677004559,4
Kebili,2006,6,44.98883060109055,47.974313514633586,2.8493964546580854,24.894113096377772,27.60290964636607,2.5254523774246698,4
Kebili,2006,7,48.03442882148775,49.707926774758654,1.7385883800590922,27.083760915198354,28.230209706704777,0.8417469163310385,4
Kebili,2006,8,44.75019091176982,46.909562442865145,1.7061061002793,26.308114776438114,27.899771441670506,1.2001783016978023,4
Kebili,2006,9,41.00208945531491,42.26101569835007,1.0477598186917356,21.191688444855345,24.20725170081061,2.5903502989307086,4
Kebili,2006,10,34.88164271753941,36.34457319725955,1.5599530371088888,15.373349696620204,16.271814817560234,0.8385560612836521,3
Kebili,2006,11,26.467165339077678,27.865072497137565,1.0625722709968128,9.73571500122937,11.159126825828489,1.2766599931023954,4
Kebili,2006,12,19.221123006730405,21.060314259202933,1.540345776755875,6.8928889404486675,9.005002445212448,1.8177903679056329,4
