governorate,year,month,NDVI_mean,NDVI_max,NDVI_std,image_count,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,ETa_mean,ETa_max,ETa_std,PET_mean,PET_max,PET_std,precip_total_mm,precip_max_daily_mm,rain_days,tws_anomaly_cm,tws_weighted_cm,tws_estimated_Mm3,temp_2m_K_mean,temp_2m_K_max,temp_2m_K_std,precip_m_mean,precip_m_max,precip_m_std,dewpoint_2m_K_mean,dewpoint_2m_K_max,dewpoint_2m_K_std,solar_rad_Jm2_mean,solar_rad_Jm2_max,solar_rad_Jm2_std,wind_u_ms_mean,wind_u_ms_max,wind_u_ms_std,wind_v_ms_mean,wind_v_ms_max,wind_v_ms_std,S2_NDVI_mean,S2_NDWI_mean,S2_NDVI_std,S2_NDWI_std,elevation_mean_m,elevation_std_m,elevation_min_m,elevation_max_m,clay_pct,sand_pct,soc_g_kg
Gafsa,2022,8,0.1169552166870684,0.1193998067113659,0.0024445900242982,2,44.94858155372072,47.49615339450671,1.966817456723206,27.0700255534126,28.01567458499104,0.7584891092468851,0.612437708379401,1.0456414725405143,0.3178173884711037,63.56894636438918,68.40998261427538,3.294370312987787,5.562465928411954,3.456925793467984,1.641836767255592,-16.39171399882383,-0.923053764652439,-396.61774159586,303.7624839281765,303.7624839281765,0,0.0037404337644912,0.0037404337644912,0,286.8672188187237,286.8672188187237,0,769190446.0241306,769190446.0241306,0,-1.1617390256587887,-1.1617390256587887,0,-0.0895408919658705,-0.0895408919658705,0,0.0842169421323376,-0.2499988200855041,0.0469726223764975,0.0467411449697859,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2022,9,0.1194825553284993,0.1227522491130127,0.0032696937845131,2,38.57887674541602,43.20118009880133,3.7750876792484793,22.31079455612171,26.382482701667048,3.448811728321866,1.487284250094301,2.3000433559217943,0.675923529466607,51.159640427662765,60.2253250610234,6.032488521194587,22.2673203583394,8.783616394063538,3.765138863774159,-16.83670440610013,-0.9481121612728344,-407.3848334557114,301.2182951955075,301.2182951955075,0,0.0220531475128764,0.0220531475128764,0,287.36550153547194,287.36550153547194,0,629530052.2188932,629530052.2188932,0,-0.6247941963819597,-0.6247941963819597,0,-0.1320245852741381,-0.1320245852741381,0,0.0878405850682547,-0.2574199787794802,0.0513578532332641,0.0504720082880945,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2022,10,0.12835135027619,0.12835135027619,0.0,1,33.0245611394966,33.8519765985882,0.827415459091379,15.853099642567088,17.245795991356214,1.392696348789198,1.4235063668171173,1.6935710972083144,0.2700647303911991,46.68762396541947,47.67014658637149,0.9825226209521744,6.696213201188432,5.95650037792466,1.2880452703349536,-17.428634266796212,-0.9814450443602843,-421.7073066607269,295.3148579712316,295.3148579712316,0,0.0014453071341315,0.0014453071341315,0,282.8081807020513,282.8081807020513,0,523708447.6376877,523708447.6376877,0,0.10449172666485,0.10449172666485,0,0.0727757770824261,0.0727757770824261,0,0.1021097996707543,-0.264133530380807,0.0535823090996295,0.049522290185919,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2022,11,0.1275590254474718,0.1300734073046344,0.002514381857162,2,25.129287433771083,27.7550750455993,2.606577202686992,10.997274151612642,12.811658665802122,1.6884178044878424,3.0996884226682173,4.938199255145324,1.4097123692960871,33.05251761334321,42.51964595554275,6.68293337269251,7.280839877811013,6.0587762088312935,1.659791730930829,-16.945620790414843,-0.9542454844006806,-410.0201997372844,289.1857293089732,289.1857293089732,0,0.0010543791060033,0.0010543791060033,0,277.7926395388838,277.7926395388838,0,397578715.4370024,397578715.4370024,0,1.799049867535822,1.799049867535822,0,-0.3736448517876011,-0.3736448517876011,0,0.1029673367100161,-0.2641674268929731,0.0591712160804296,0.0560324541689685,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2022,12,0.1275229668635296,0.1310176164103454,0.0034946495468162,2,20.27995301380078,21.2798521297276,0.7940474547845863,8.469034899171247,11.172102085160242,1.8348907189281352,3.6573280829312,5.1218347358973615,1.3943682247233022,25.907010392414467,29.084933296914382,2.9289998533808936,8.036208298157055,4.625889244493265,2.556827247295587,-16.65878959291428,-0.9380933836080692,-403.0799650687152,286.5523305679467,286.5523305679467,0,0.0034640751560151,0.0034640751560151,0,277.7791647761007,277.7791647761007,0,339091005.06656545,339091005.06656545,0,1.249782243218917,1.249782243218917,0,-0.0147168976366959,-0.0147168976366959,0,0.1080920689796431,-0.2716769364100959,0.057152176019676,0.0519722295922019,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,1,0.1265647657114554,0.1298453930464596,0.0032806273350037,2,17.266307759498417,19.33420719112004,1.6929253711414392,4.402688413871682,6.571530447746341,1.5860531557572466,4.473877818676866,5.216806489514362,0.7760580738627638,24.75659632168356,30.121094476889134,3.2301937208167137,0.6549647878735994,0.3530264689901968,0.1876229883101273,-16.861474379917798,-0.9495070134270618,-407.9841735293399,282.2308805094942,282.2308805094942,0,0.0006972578050785,0.0006972578050785,0,271.91001089847515,271.91001089847515,0,402930637.8780381,402930637.8780381,0,1.750378761535886,1.750378761535886,0,-0.2004971183803628,-0.2004971183803628,0,0.1142213813432741,-0.2788325909837288,0.0526251156058469,0.0494988740901466,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,2,0.1234448455371511,0.1259914628796898,0.0025466173425386,2,20.44059784604215,23.750591038606373,2.612152417032452,6.480363514951472,8.546604374373253,1.3935643627411345,3.9159223105237855,5.769122779634822,1.6153495101860829,30.589513503201783,41.96599924560703,8.110408765174121,6.89768526940419,5.1604567443937865,1.9667811898354468,-17.353623867193633,-0.9772210424196568,-419.8923375068781,284.340902263548,284.340902263548,0,0.008989500778149,0.008989500778149,0,274.0524086880682,274.0524086880682,0,436353356.3793998,436353356.3793998,0,0.153398037567912,0.153398037567912,0,-0.7156260364024685,-0.7156260364024685,0,0.1096756972065351,-0.2727234452535064,0.0486874757626262,0.0459833554654928,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,3,0.1229825355231143,0.1255331833570108,0.0025506478338951,2,30.62706294453064,32.760552504264275,2.1277373087535656,12.193122375148484,14.099870058811952,1.3983595379383076,2.367154680922093,3.838581914510845,0.8868925980024727,44.07258782825845,48.06481588907842,4.214916212469297,6.526151844421687,4.8901116469618175,2.109357216555157,-17.05411230605788,-0.960354882231459,-412.6452857972133,289.3394529800326,289.3394529800326,0,0.0023499910002984,0.0023499910002984,0,275.2435571193104,275.2435571193104,0,669931950.2429745,669931950.2429745,0,0.3593302124728124,0.3593302124728124,0,-0.5069824147389961,-0.5069824147389961,0,0.1072505338218164,-0.2717324207863742,0.0563265090188347,0.0510657543689199,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,4,0.1210841640319762,0.1244774119064609,0.0033932478744844,2,34.44750679928118,39.72422240999397,3.779232851961736,15.438002350834582,18.614520043856952,2.3039680371032665,1.836448282888709,2.700440149317801,0.6410632282562845,52.45424594658262,58.77374226638733,4.495199622114796,11.309678882072305,8.474532526402378,2.006211906863944,-18.242589998639847,-1.02728069660462,-441.40196971707314,291.8615426534597,291.8615426534597,0,0.009065904373698,0.009065904373698,0,276.4845457891905,276.4845457891905,0,749089019.8882419,749089019.8882419,0,-0.597728287766207,-0.597728287766207,0,-0.7478986590918174,-0.7478986590918174,0,0.1018679090904145,-0.2638943701343015,0.0566781506276421,0.0519771286501348,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,5,0.1213753073238225,0.1250759555406356,0.0037006482168134,2,33.23904904161944,35.911968574322856,2.141438593431563,16.099483794260536,17.474372713924826,1.0699458956064891,3.4573620306179524,3.963218743632101,0.3771861385302885,49.21814196029453,51.759786688864864,1.8728800933455123,31.557651474735703,9.181260033653404,6.007339410507053,-17.68164233032248,-0.99569248947445,-427.82914887738167,293.884427354054,293.884427354054,0,0.0381485172757509,0.0381485172757509,0,282.6769598752002,282.6769598752002,0,751071382.8986175,751071382.8986175,0,-1.3603445753104837,-1.3603445753104837,0,-1.5359767602601715,-1.5359767602601715,0,0.0984366418308631,-0.2593315183573607,0.0507454616923454,0.0472630942836782,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,6,0.1304301445388834,0.1343924021782094,0.0039622576393258,2,40.046655208901335,44.50360811548481,4.10872470322848,23.63237787140839,26.666582871384996,2.7647532481362864,1.786875186972414,3.7563513390476353,1.306999455465738,60.67594479056907,68.46315197551249,7.34428403479488,9.053529226386727,5.291209469912967,1.9739610479401772,-17.683233172421833,-0.99578207332083,-427.86764126449424,299.9912723275029,299.9912723275029,0,0.0048009177737941,0.0048009177737941,0,284.8297634279189,284.8297634279189,0,811793100.2750872,811793100.2750872,0,-1.777392359673536,-1.777392359673536,0,-0.696539637004702,-0.696539637004702,0,0.1041937389443624,-0.2593549881455499,0.0532033931026201,0.0464168796553374,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,7,0.1186506002031164,0.1214814263365228,0.0028308261334061,2,47.31740948131157,48.55852216947874,1.1744145626152716,28.94702627797897,29.655760911788107,0.5136616349974026,0.2209405850448098,0.352501506618276,0.0997211459717694,72.26228795702573,76.53619846606732,3.3746332784096444,2.137300667195018,1.7787916941584838,0.915011753693638,-18.23113621946894,-1.026635708900225,-441.12483140024864,306.7042728517073,306.7042728517073,0,0.0038031445073765,0.0038031445073765,0,283.17077643211616,283.17077643211616,0,871676701.8579754,871676701.8579754,0,-0.9987575223660532,-0.9987575223660532,0,0.3903257805511254,0.3903257805511254,0,0.0936067665212433,-0.2520437883406338,0.044066522997006,0.0416413571702252,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,8,0.1181311979683202,0.1206699679327214,0.0025387699644013,2,42.57819442334828,44.86449933648786,2.5353919165089263,25.84101550138257,27.69651326109787,1.8395039144556533,1.1892470377066542,2.2273600145676062,0.6609186483113821,59.584713157221685,65.53284453867113,5.448753785788476,6.228037534183277,5.297311414637656,1.5117802857051683,-17.438810317086066,-0.9820180803179648,-421.9535287510232,302.7562004934222,302.7562004934222,0,0.0052120531242616,0.0052120531242616,0,286.608281499786,286.608281499786,0,774936304.1627083,774936304.1627083,0,-1.0838662563584174,-1.0838662563584174,0,0.0688604391176832,0.0688604391176832,0,0.0874036162573654,-0.2472905222944611,0.0433232921061481,0.0417052444302097,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,9,0.1197629651659244,0.1223892795222542,0.0026263143563292,2,38.91396410821948,41.279048494896784,1.9970038295395445,22.70126624690323,24.74809407110625,1.7011859384198451,1.4165087643995835,2.2103605044895254,0.5423683853713667,52.00115257382422,57.02431859665556,4.479197225277967,8.311756058960754,6.089875422183616,1.7023709486985836,-17.524018358463334,-0.9868163340806642,-424.0152424277798,300.1639032054684,300.1639032054684,0,0.000418396304861,0.000418396304861,0,285.1580502526029,285.1580502526029,0,649904201.0602939,649904201.0602939,0,-1.3671010956687393,-1.3671010956687393,0,-0.2216613451907377,-0.2216613451907377,0,0.0926844944325515,-0.2541292669414732,0.048951363085719,0.0459335969943293,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,10,0.1144217055945632,0.1144217055945632,0.0,1,34.30220060719498,35.71722102170264,1.300288070237137,18.745148343247354,19.467729762663044,0.6669644137161455,1.1346608338499904,1.5736530399004525,0.4502260770845335,48.89688707372091,54.80936869442304,4.7762628746160045,7.337548423021114,4.404230024094553,2.034718602746429,-17.768807151615807,-1.000600933853472,-429.9382092581599,296.6687215821245,296.6687215821245,0,0.0001908307214881,0.0001908307214881,0,281.14119679120626,281.14119679120626,0,533237701.297186,533237701.297186,0,0.0063609839150466,0.0063609839150466,0,0.0986275597509712,0.0986275597509712,0,0.0969976762289389,-0.2574496782503504,0.0483956232000149,0.0448876618893042,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,11,0.1195699281092218,0.1230603223916561,0.0034903942824345,2,24.93901458322959,28.41929185222254,4.22531155592411,12.516330021941265,15.870104255881271,2.763137530493266,3.607211867382888,4.928387983472663,0.8446088604645178,31.129374764252244,35.56156835711385,3.529150999252946,13.20474377368187,8.274147200353378,2.433801708274389,-17.424544007706135,-0.9812147128005848,-421.6083377961552,289.7181198214003,289.7181198214003,0,0.0141847503468885,0.0141847503468885,0,279.95183579451765,279.95183579451765,0,388091520.857389,388091520.857389,0,1.0096836593884468,1.0096836593884468,0,-0.2614722648718058,-0.2614722648718058,0,0.0983772291904241,-0.2592621611881747,0.0544867571268999,0.0502450999070455,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2023,12,0.1263319208754696,0.1305659620545013,0.0042340411790308,2,16.503014300721,17.968005080899967,1.165955220744672,7.163443201094633,8.596523429705384,1.1717917927456427,4.904772554834405,6.296149300452276,1.0049186296153338,19.01191058708262,22.161025540973373,3.196725162804584,13.944452815902272,6.211064375727681,3.7132205120568416,-17.65055873828161,-0.9939421034773356,-427.0770430221416,284.0850333843036,284.0850333843036,0,0.0278166526506721,0.0278166526506721,0,278.2223936463521,278.2223936463521,0,308204543.4552037,308204543.4552037,0,0.795733235785817,0.795733235785817,0,-1.0998547904040772,-1.0998547904040772,0,0.117603498563596,-0.278046265877222,0.0590569138006379,0.0535596968605789,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,1,0.1256916809303722,0.1301466026001858,0.0044549216698129,2,17.138959921646425,20.614256111056484,2.698581081802342,6.751919947957187,8.467308152627838,1.383127354124941,4.407975516910991,5.011824460543897,0.5940218941423806,25.977251212881814,29.057351039891778,2.52520558181186,4.914562806939284,3.4040568265962285,1.5160775637411843,-18.258843150465744,-1.028195947626047,-441.79523477595984,284.49643257188734,284.49643257188734,0,0.0014215452072804,0.0014215452072804,0,274.8287075337026,274.8287075337026,0,380469800.2386847,380469800.2386847,0,1.470637735504947,1.470637735504947,0,-0.1972028729872525,-0.1972028729872525,0,0.1119786918012659,-0.2698840152536704,0.0527493086521315,0.0476528206142877,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,2,0.1306795144043217,0.1342091223045206,0.0035296079001995,2,20.411167732668623,22.07697125687828,1.4109609115895556,8.178662055905194,9.441912238535965,0.9314789680450593,4.183388828913185,5.271736361310905,0.8208000800674567,29.90426336121113,32.062822036947935,2.186191534229328,6.8060389358523015,1.8948517951013504,5.841713380064456,-18.09530444203857,-1.0189867202999157,-437.8382139784678,285.5450158430324,285.5450158430324,0,0.0136027802180651,0.0136027802180651,0,275.7713913878887,275.7713913878887,0,429266607.5322141,429266607.5322141,0,1.5457506423199756,1.5457506423199756,0,-0.2959317526926222,-0.2959317526926222,0,0.1167393338474623,-0.278245775775268,0.0586068613095786,0.0531940977247353,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,3,0.1272390411556306,0.1311814102539563,0.0039423690983253,2,27.881074332520345,31.46036595499189,2.599853514417985,13.502491636426845,16.757454227439055,2.0812378897569594,2.339349574461629,2.8300669848991094,0.417666669474728,45.82386411820556,51.21966615940261,3.737068779160963,8.867559225207508,6.459363814135096,2.0955612521672524,-17.856991807686054,-1.0055668073903128,-432.0719457994696,290.1494479479622,290.1494479479622,0,0.0024620215152353,0.0024620215152353,0,275.5747538896944,275.5747538896944,0,674638558.5786579,674638558.5786579,0,1.0687048299548734,1.0687048299548734,0,0.6053429650635096,0.6053429650635096,0,0.1146867665243127,-0.2777395891274855,0.0571533773248866,0.0499407331059385,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,4,0.1292338124066372,0.1317647046359919,0.0025308922293543,2,31.742588757264173,35.86738994397049,3.383538499372885,14.317903573521,17.36486763579026,1.8939443934251348,3.5882279784434497,4.240375115435134,0.5196067703551828,46.20493043542362,51.73823740835639,3.334670643963,21.2293377693409,12.040679131182312,6.631689234467573,-18.435272501344475,-1.0381310756142172,-446.0641605699169,291.4104566280968,291.4104566280968,0,0.019977914101937,0.019977914101937,0,278.41863300923177,278.41863300923177,0,717608389.1333723,717608389.1333723,0,-2.355824516193696,-2.355824516193696,0,-1.4893952658617489,-1.4893952658617489,0,0.1150509716635618,-0.2757946273601261,0.0595507207531331,0.0511208564284357,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,5,0.1265262390277951,0.1300406344785568,0.0035143954507607,2,37.05309487310736,39.85794392034274,2.229784736242016,19.56399133441772,22.29614377900335,3.49965700671928,1.3481810312061435,1.8165474812377291,0.3652767229110892,59.26410681742972,62.39849450897248,3.422412195971855,15.22962097661158,7.918852480809067,5.017199748970889,-18.713716915456875,-1.0538108980361638,-452.8014666681789,297.4063806278707,297.4063806278707,0,0.0082761065777705,0.0082761065777705,0,280.2033504413692,280.2033504413692,0,836374188.6963356,836374188.6963356,0,-0.6692083334620529,-0.6692083334620529,0,-0.0100096218052376,-0.0100096218052376,0,0.1086370867949199,-0.2695205943729921,0.0554213152691752,0.049902289503852,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,6,0.1196195352988951,0.1220384264016195,0.0024188911027239,2,39.85784291926674,40.81109630351994,0.8107289407932793,24.0308174879625,26.099044801863133,1.3315708698157152,0.7633024422390767,1.286882232309676,0.339826198706149,63.77808813391779,67.43300070670152,3.166402313212698,3.939774155428548,2.2842925221053467,2.5675278950783404,-18.22952987255987,-1.0265452519436271,-441.08596385513766,302.3008508208872,302.3008508208872,0,0.0011046963222601,0.0011046963222601,0,283.0792577906517,283.0792577906517,0,837624180.2013168,837624180.2013168,0,-2.37900022912086,-2.37900022912086,0,-0.2940269391173928,-0.2940269391173928,0,0.0954335623607503,-0.2547057968791943,0.0483067447515938,0.0442039632333301,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,7,0.1172491992540752,0.1192073644118309,0.0019581651577559,2,44.111907345691264,45.91851294540294,1.6063041020995756,28.14376379516251,29.055061686006187,0.9958234766601958,0.4388646818325709,0.7767273216012359,0.2935024510915416,68.19520286235777,70.97145029893909,2.021117619826063,0.0,0.0,0.0,-17.745658620262656,-0.9992973887200446,-429.3781019852288,304.78975466112496,304.78975466112496,0,0.0003318133667289,0.0003318133667289,0,284.2120932238045,284.2120932238045,0,879750822.7906511,879750822.7906511,0,-1.1561082551006614,-1.1561082551006614,0,0.0034534276808927,0.0034534276808927,0,0.0898017439811898,-0.252327093419718,0.0425401480118452,0.0405246646199584,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,8,0.1179168686135088,0.1205252662239283,0.0026083976104198,2,42.77278696427104,46.84208066301004,2.65446877159348,27.191168075167564,29.285808185175934,1.4783353900363596,0.6895470173293592,0.921819908172164,0.1769270997051758,62.34041910001786,64.00141609111706,1.2891795226276497,6.24442823537253,4.265089280473722,4.096858945039515,-17.68065487846734,-0.9956368838707672,-427.8052562615913,303.57979229031343,303.57979229031343,0,0.002177082287186,0.002177082287186,0,287.2712874557359,287.2712874557359,0,772848808.588783,772848808.588783,0,-1.3674683906377587,-1.3674683906377587,0,-0.0521141243167196,-0.0521141243167196,0,0.0884168651118372,-0.2529859996634183,0.0458705390419702,0.04346652993716,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,9,0.1229227722134081,0.125885910352025,0.0029631381386172,2,35.902759277152484,40.19421472184597,2.670659737374768,22.49123599210512,25.606750810829425,2.085643954431171,2.4954079792238426,3.965376567858526,1.1970790204920947,49.64715663193866,61.50762778074056,6.891281759979504,28.090693669056247,11.465830238668884,4.882250327082426,-17.90960045607013,-1.0085293170429144,-433.3448769469994,299.42377636480376,299.42377636480376,0,0.0166840689125391,0.0166840689125391,0,288.0885728288383,288.0885728288383,0,575922260.5476253,575922260.5476253,0,-0.3219854174537002,-0.3219854174537002,0,-0.2418260775831051,-0.2418260775831051,0,0.0876169034203073,-0.2505660388937986,0.0485921780584753,0.0447805895971865,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,10,0.1289373075782507,0.1345896360617107,0.0056523284834606,2,28.540642395037533,33.71510994221784,3.684202960316141,18.079416615504478,21.00729587371513,1.9170368548473464,4.179879622283223,5.367604715389997,1.0590348970209773,31.668856270783756,43.35413168927669,7.015100957236468,19.265060969435865,10.518097585048938,4.872889919479221,-18.00955874062838,-1.0141581897084764,-435.7634909539381,295.7606263775004,295.7606263775004,0,0.0211476156032828,0.0211476156032828,0,287.55922663546534,287.55922663546534,0,479950185.6280582,479950185.6280582,0,-1.9264769083542348,-1.9264769083542348,0,-0.8099303988636116,-0.8099303988636116,0,0.0985186619581224,-0.257465171949354,0.0583025863539133,0.0527811584927846,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,11,0.145285476760903,0.145285476760903,0.0,1,21.87380321801688,23.30067421270935,1.5044313919811791,12.272806396663915,13.845792281303702,1.579094134891346,4.35489125612223,5.37709506652965,1.0373910993275492,29.71890011807268,33.40195630590212,3.455094500634027,12.376381182421287,11.606480727636947,1.261814855392339,-18.04474115624732,-1.0161393895506017,-436.61477290210246,290.1530219980821,290.1530219980821,0,0.0050034446091797,0.0050034446091797,0,282.2898732943001,282.2898732943001,0,385385906.8355339,385385906.8355339,0,0.0588882133031645,0.0588882133031645,0,-0.3338976771821892,-0.3338976771821892,0,0.1197633040058505,-0.2731833727509799,0.0677015373238997,0.0564338188156347,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Gafsa,2024,12,0.1479192634056495,0.1534777427903942,0.005558479384744,2,15.605329628811806,17.361152281916365,1.4009478601502714,6.739434921125223,8.311731062883267,1.093867778423326,4.770574682743049,5.234450875572803,0.3244659595631526,20.818747469098035,24.38771423244852,4.635928121864187,3.0963027627117645,3.0795370604803147,0.657121887398551,-17.512034096982497,-0.986141473741028,-423.7252684370449,283.8881085875987,283.8881085875987,0,0.0025830018832333,0.0025830018832333,0,276.3639357804076,276.3639357804076,0,335293322.33761936,335293322.33761936,0,0.8355580712703861,0.8355580712703861,0,-1.420481877512609,-1.420481877512609,0,0.137847505125239,-0.2911745458520009,0.0688541083884592,0.0596477906970881,361.5536994581168,188.02506547644188,8,1153,198.30446622571196,497.3103873369272,91.44216705240756
Kebili,2002,1,0.0872417718085565,0.0910691137294166,0.0038273419208598,2,18.873768365153197,22.55431016172877,2.4168700219238444,2.6665491261940315,4.256621258997509,1.3215738426789976,,,,,,,4.553049282633883,3.748084962658282,1.2308438726559094,,,,282.1506249108344,282.1506249108344,0,0.0016278784320647,0.0016278784320647,0,275.08695658392827,275.08695658392827,0,401892224.4602616,401892224.4602616,0,0.0552267022267171,0.0552267022267171,0,0.1497120112861871,0.1497120112861871,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,2,0.0864274065402596,0.089158237145565,0.0027308306053059,2,25.51002128857083,27.94965828104424,2.065931234796621,6.103387066617159,7.9815013730484035,1.5787208317292651,,,,,,,3.773048900604688,3.38820834132941,1.298651693560111,,,,285.7656522828474,285.7656522828474,0,0.0013106784544223,0.0013106784544223,0,273.4342767863825,273.4342767863825,0,479482283.5609527,479482283.5609527,0,0.5617701428914759,0.5617701428914759,0,0.3548326682418758,0.3548326682418758,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,3,0.0887892954777469,0.0925675615992007,0.0037782661214536,2,28.818682657478835,31.25890752005268,2.5260931689655446,8.406238306570845,10.09321860158394,1.4293129524933776,,,,,,,7.480493375336128,4.372187229818537,2.338344962930662,,,,290.3541502981029,290.3541502981029,0,0.0007463194317569,0.0007463194317569,0,274.89397165062195,274.89397165062195,0,649099831.663994,649099831.663994,0,-1.197949182807111,-1.197949182807111,0,0.1266353830480693,0.1266353830480693,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,4,0.0899664724741401,0.0922396994089546,0.0022732269348135,2,36.61150476155332,39.85816493551217,2.5563471056404947,13.89838657574678,15.221824452648589,1.2333991689446626,,,,,,,4.949323474434239,3.855258922938055,1.419581334496294,-1.6218227147737465,-0.9112777628563888,-391.5578291441331,293.3953818710722,293.3953818710722,0,0.0061117978653466,0.0061117978653466,0,276.49267061646,276.49267061646,0,757961696.118479,757961696.118479,0,-0.6421406237518111,-0.6421406237518111,0,0.2790631266402751,0.2790631266402751,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,5,0.08642457796068,0.089559860501754,0.0031352825410752,2,39.47884489207311,42.85164422103746,2.3264716381142176,19.145853291496135,21.480606521702136,2.161213395451544,,,,,,,7.183600067211151,4.485827445512965,2.5795718854484684,-1.543024781513502,-0.8670023906563391,-372.53358721721577,297.7640079154445,297.7640079154445,0,0.0081705024531526,0.0081705024531526,0,279.349594603437,279.349594603437,0,844974770.5426459,844974770.5426459,0,-2.7970924085773747,-2.7970924085773747,0,-0.0221209935257452,-0.0221209935257452,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,6,0.0869868139285442,0.0888254209563956,0.0018386070278521,2,47.22844684064161,49.69892515211488,2.021512097812623,25.53591110446329,27.53851574232081,1.5940471157125071,,,,,,,3.153449184025126,1.8206625013599107,1.890409216455881,-1.314265982078972,-0.7384662657868009,-317.3041850832726,302.21743387814263,302.21743387814263,0,0.0002606509176096,0.0002606509176096,0,281.67596218306994,281.67596218306994,0,862880683.0015891,862880683.0015891,0,-3.4896911359674774,-3.4896911359674774,0,0.3303800452342412,0.3303800452342412,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
Kebili,2002,7,0.0904801160561797,0.0927772394790158,0.0022971234228352,2,42.95008696618502,46.08068097116752,2.302177742941542,25.45767265357304,27.065384772149223,1.2900994494790758,,,,,,,0.0322367529666636,0.031848625996884,0.0468491059747056,-1.085507182644442,-0.6099301409172626,-262.0747829493294,304.9635944363262,304.9635944363262,0,0.0004984945087693,0.0004984945087693,0,284.79211263273874,284.79211263273874,0,862803720.4735407,862803720.4735407,0,-4.697435812291061,-4.697435812291061,0,-0.116629204888178,-0.116629204888178,0,,,,,107.90726021774876,82.33729837696353,-30,618,238.2139546726036,426.1529344603754,82.76251214964935
