governorate,year,month,NDVI_mean,NDVI_max,NDVI_std,LST_Day_C_mean,LST_Day_C_max,LST_Day_C_std,LST_Night_C_mean,LST_Night_C_max,LST_Night_C_std,precip_total_mm,precip_max_daily_mm,rain_days,tws_anomaly_cm,tws_weighted_cm,tws_estimated_Mm3,temp_2m_K_mean,temp_2m_K_max,precip_m_mean,precip_m_max,dewpoint_2m_K_mean,dewpoint_2m_K_max,solar_rad_Jm2_mean,solar_rad_Jm2_max,wind_u_ms_mean,wind_u_ms_max,wind_v_ms_mean,wind_v_ms_max,S2_NDVI_mean,S2_NDWI_mean,S2_NDVI_std,S2_NDWI_std,elevation_mean_m,elevation_std_m,elevation_min_m,elevation_max_m,clay_pct,sand_pct,soc_g_kg,LST_mean_C,days,GDD_18,heat_stress_flag,DTR,temp_2m_C,dewpoint_2m_C,VPD_kPa,wind_speed_ms,wind_speed_max_ms,sirocco_risk,precip_era5_mm,solar_MJ_m2,ET0_proxy,water_deficit_proxy
Tozeur,2008,9,0.095336320730859,0.1019280380423359,0.006591717311477,41.30843172588745,46.77862945982493,3.97761568989594,23.60067819835984,27.45426191956089,2.937502936377471,14.032910657429063,4.663054547731369,5.0654942645074215,-2.010391368832869,-0.4274656141564363,-183.6734250907376,302.22844379446923,302.22844379446923,0.0204984030415109,0.0204984030415109,285.6388255006193,285.6388255006193,611024935.8918469,611024935.8918469,-2.044734386694196,-2.044734386694196,-0.1879006742005184,-0.1879006742005184,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,32.454554962123645,30,433.63664886370935,1,17.70775352752761,29.07844379446925,12.488825500619328,2.575454345501046,2.053349793750373,2.053349793750373,0,20.4984030415109,611.0249358918469,277.2309355338286,-256.73253249231766
Tozeur,2008,10,0.0969776158180408,0.1011238204077138,0.004146204589673,32.91862399445637,37.68339241738434,4.392263355692691,16.997678746114328,20.16187081386497,3.310291055298108,10.88141318691497,4.656955030727064,3.8523391812865504,-1.7427889132689518,-0.3705658235033309,-159.22472304291122,295.30443345939665,295.30443345939665,0.0257753621730838,0.0257753621730838,286.98719794884977,286.98719794884977,468717645.8217313,468717645.8217313,-1.8169095976272047,-1.8169095976272047,-0.5247910370816322,-0.5247910370816322,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,24.95815137028535,31,215.70269247884585,0,15.92094524834204,22.15443345939667,13.837197948849791,1.0871271259067077,1.891181143769963,1.891181143769963,0,25.7753621730838,468.7176458217313,171.86543477295612,-146.09007259987231
Tozeur,2008,11,0.0908752325802273,0.0908752325802273,0.0,25.182114956132885,26.90690056008076,1.5371581008491813,9.85450487602655,11.628071548275624,1.7117690116609037,13.357198801100692,8.182701595047142,2.7063652721547444,-1.252259310429138,-0.2662654662740985,-114.40894554865464,287.8421620704969,287.8421620704969,0.0046500130902867,0.0046500130902867,279.2042960395796,279.2042960395796,388080598.1200492,388080598.1200492,0.9902467668662888,0.9902467668662888,0.0863411734733185,0.0863411734733185,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,17.518309916079716,30,0.0,0,15.327610080106336,14.69216207049692,6.05429603957964,0.7332102066091866,0.9940037512634888,0.9940037512634888,0,4.650013090286699,388.08059812004916,113.54436862782411,-108.89435553753741
Tozeur,2008,12,0.1001725141144189,0.1064790845831088,0.0063065704686896,18.50558375535397,20.595079388324933,1.884706287555636,6.006734839995342,7.958877107047042,1.275463078378857,6.373806405368414,4.4513575072244,1.7354644624381466,-0.5245426674080215,-0.1115324891217565,-47.923279925836354,282.5037736184556,282.5037736184556,0.0111286901265843,0.0111286901265843,277.44641184269784,277.44641184269784,329726813.8199717,329726813.8199717,0.8675438182801962,0.8675438182801962,-0.2625892606376963,-0.2625892606376963,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,12.256159297674657,31,0.0,0,12.498848915358629,9.353773618455648,4.296411842697864,0.3454037068840575,0.9064134798415313,0.9064134798415313,0,11.128690126584301,329.72681381997165,72.8026695009652,-61.67397937438089
Tozeur,2009,1,0.0929801738071442,0.1028198321218666,0.0098396583147219,17.926926138192133,20.38323407062889,2.0869072856178934,7.912908859198299,9.985995618713392,1.41803543129287,62.71191017460403,13.300031323691387,10.977311066126848,-0.4597993428004188,-0.0977662416910458,-42.00819872980859,283.8788111610404,283.8788111610404,0.0740376862449115,0.0740376862449115,279.93140283317416,279.93140283317416,332406257.24388146,332406257.24388146,0.723661133020165,0.723661133020165,-0.3816558058075334,-0.3816558058075334,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,12.919917498695217,31,0.0,0,10.014017278993833,10.728811161040426,6.781402833174184,0.3023179336486488,0.8181360458692836,0.8181360458692836,0,74.0376862449115,332.40625724388144,69.02157559237467,5.016110652536824
Tozeur,2009,2,0.085069028297772,0.0932122041350404,0.008143175837268,21.69740240734723,24.021379093687266,1.997512623887045,8.043178829663724,9.186313593565428,0.8499058349999251,3.293561697745249,2.2770083522272424,1.6302434772829504,-0.5143579829333392,-0.1093669394325499,-46.99278653537808,284.1644384187088,284.1644384187088,0.0010556716164596,0.0010556716164596,274.8912422461453,274.8912422461453,466585023.68661386,466585023.68661386,1.5335161784060276,1.5335161784060276,-0.0836801886323612,-0.0836801886323612,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,14.870290618505477,28,0.0,0,13.654223577683506,11.014438418708835,1.7412422461453048,0.621293934519412,1.5357975919380051,1.5357975919380051,0,1.0556716164595998,466.58502368661385,114.26212471107952,-113.20645309461992
Tozeur,2009,3,0.0911767378732578,0.0984413640786232,0.0072646262053654,28.48710071939616,30.451056763105075,1.4825028803071083,11.53295573866493,13.580956408558963,1.4194929663582505,12.26395375945522,6.192624788109615,3.3100258659469164,-0.7385189140492525,-0.1570298430715421,-67.47258297098021,288.5213826877966,288.5213826877966,0.024372587442316,0.024372587442316,276.66544743422486,276.66544743422486,638845606.9010402,638845606.9010402,0.4536065101043061,0.4536065101043061,0.0322342451622539,0.0322342451622539,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,20.010028229030546,31,62.31087509994692,0,16.95414498073123,15.371382687796597,3.515447434224882,0.9606121874787625,0.45475038490383735,0.45475038490383735,0,24.372587442316,638.8456069010402,200.68978590526012,-176.31719846294413
Tozeur,2009,4,0.0924403716185707,0.0993336002655023,0.0068932286469315,32.99687220947758,36.091896564320415,2.253062605569664,15.603994434035105,16.9898497009642,1.245206726905492,12.850475884823174,7.274685791026239,2.5468257984705347,-0.6519049084618717,-0.1386132751997583,-59.559352087832174,291.2538096651768,291.2538096651768,0.0170099937081044,0.0170099937081044,278.4641965797027,278.4641965797027,758374380.2699056,758374380.2699056,0.5287768178509933,0.5287768178509933,-0.4752420622042844,-0.4752420622042844,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,24.300433321756344,30,189.01299965269033,0,17.392877775442475,18.10380966517681,5.3141965797026955,1.1858710150628262,0.7109570597334297,0.7109570597334297,0,17.0099937081044,758.3743802699056,261.178693189043,-244.16869948093859
Tozeur,2009,5,0.0910644930891892,0.0966159438705259,0.0055514507813369,41.13673666084797,45.47577997129349,2.9483205939773223,21.64195688568987,24.936153470916324,2.926068467824139,6.744217458741216,4.252667160365382,1.9129273504273496,-0.8975189037903102,-0.1908377022372857,-81.99914389731696,297.70043302284535,297.70043302284535,0.006762948711791,0.006762948711791,280.410858084341,280.410858084341,824873303.8176929,824873303.8176929,-3.058624406892089,-3.058624406892089,-0.2867425701012814,-0.2867425701012814,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,31.38934677326892,31,415.0697499713365,1,19.494779775158104,24.550433022845368,7.2608580843410095,2.063986945171991,3.0720358988697174,3.0720358988697174,0,6.762948711791,824.8733038176929,354.75792526625656,-347.99497655446555
Tozeur,2009,6,0.0876285010672225,0.0907200049342861,0.0030915038670642,46.12390307948905,47.34042668650874,1.2011917112390496,27.269746971708223,29.05287881325357,1.3239301516453217,2.9881086713499085,1.594893165417032,2.4333811291048124,-0.9933271007241058,-0.211209213167171,-90.75237471367004,303.375356332545,303.375356332545,0.0001140617367123,0.0001140617367123,282.0654956405489,282.0654956405489,845406385.0427969,845406385.0427969,-3.09748015974744,-3.09748015974744,0.15397496195656,0.15397496195656,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,36.696825025598635,30,560.9047507679591,1,18.854156107780824,30.225356332545005,8.915495640548897,3.1566968995542886,3.101304826833143,3.101304826833143,0,0.11406173671230001,845.4063850427968,405.47819520036813,-405.36413346365583
Tozeur,2009,7,0.0879195228578844,0.0904301035300938,0.0025105806722094,47.77446667558377,48.94857819495029,1.2509554267148135,29.91444262796265,30.55661234830442,0.4925854145752281,0.0063941392812086,0.0063941392812086,0.0099527665317138,-1.1416537192067526,-0.2427476141215292,-104.30379483573869,306.7111180887867,306.7111180887867,0.0003309467621984,0.0003309467621984,284.5535017848554,284.5535017848554,870759096.8883826,870759096.8883826,-2.927050928920841,-2.927050928920841,0.6773924006424915,0.6773924006424915,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,38.844454651773205,31,646.1780942049694,1,17.860024047621117,33.56111808878671,11.40350178485545,3.842305369946969,3.0044113574782925,3.0044113574782925,0,0.33094676219839997,870.7590968883826,434.71171622390835,-434.38076946171
Tozeur,2009,8,0.089489425060105,0.091967461360267,0.0024780363001619,46.1844777271485,47.98137925104492,1.654909952519959,29.29050562946996,30.583092021629884,1.0685377096267237,1.7093778817528569,1.5405001453024687,0.7071524966261805,-1.553735368312445,-0.3303677352324878,-141.9524084746954,306.06668249285445,306.06668249285445,0.0028809575189599,0.0028809575189599,285.3527936665523,285.3527936665523,778006710.4335263,778006710.4335263,-3.000668025011912,-3.000668025011912,0.3959472408516973,0.3959472408516973,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,37.737491678309226,31,611.862242027586,1,16.89397209767854,32.91668249285448,12.202793666552338,3.5852578437684937,3.026678511812406,3.026678511812406,0,2.8809575189599004,778.0067104335262,373.016379632015,-370.1354221130551
Tozeur,2009,9,0.0953866228575475,0.1025173888071502,0.0071307659496028,38.310662759513626,40.652143312356095,1.9036644663532605,22.931830448817767,24.96224145857054,1.6601070017879724,34.532937367755494,11.668570328787045,5.228337269455687,-1.5417215558489563,-0.327813261609749,-140.85480224847694,299.0756344001533,299.0756344001533,0.0741363275160179,0.0741363275160179,289.65441561513666,289.65441561513666,601918509.0370924,601918509.0370924,-2.012487127724421,-2.012487127724421,-0.4529988793527766,-0.4529988793527766,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,30.621246604165698,30,378.63739812497096,0,15.37883231069586,25.925634400153342,16.50441561513668,1.4689878673507373,2.062840862488273,2.062840862488273,0,74.1363275160179,601.9185090370925,237.3904994058406,-163.2541718898227
Tozeur,2009,10,0.0930376733118005,0.0930376733118005,0.0,32.79611076704761,35.572114954259376,2.0069668686746,17.357167236338817,19.650348097602173,1.698768104714229,5.8664186049488976,5.038949473810872,1.3310981781376514,-1.6233850795106586,-0.3451772181196171,-148.31574708163708,294.3611236728942,294.3611236728942,0.004877968448645,0.004877968448645,283.5009240639254,283.5009240639254,532851991.51639,532851991.51639,-0.0946259250931634,-0.0946259250931634,-0.531813359115768,-0.531813359115768,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,25.076639001693213,31,219.3758090524896,0,15.43894353070879,21.211123672894246,10.350924063925447,1.2623014841280162,0.5401661916796846,0.5401661916796846,0,4.877968448645,532.8519915163901,187.85885826734247,-182.98088981869748
Tozeur,2009,11,0.0956041251100904,0.1006793452347635,0.0050752201246726,26.27033403563545,29.50893248570005,2.3263700528996947,10.97365421836522,13.825989088370976,2.1780805550776616,6.507866998382824,4.892373629148966,1.6751293297345924,-2.0232788374174384,-0.4302058515842477,-184.8508503087196,288.74924325338293,288.74924325338293,9.749927192409908e-05,9.749927192409908e-05,278.64964062534284,278.64964062534284,398346993.8196072,398346993.8196072,1.450795140383425,1.450795140383425,0.1905694963445842,0.1905694963445842,,,,,46.488534220731445,104.29019544026286,-57,860,242.2664768143364,451.853569363701,125.42576767215724,18.621994127000335,30,18.65982381001004,0,15.29667981727023,15.599243253382951,5.499640625342863,0.8690549116887423,1.463257760033136,1.463257760033136,0,0.09749927192409907,398.3469938196072,119.68083073847816,-119.58333146655407
